path,clicks
/dataset/b6588eca-ed61-42a6-8132-e1878adc59d5/1951-census,354
/dataset/cae4e24c-0342-48aa-8a93-d727ce582b3c/flood-map-for-planning-rivers-and-sea-water-storage-areas,351
/dataset/14218517-ef18-40ea-9ad1-aa637174c372/organogram-department-for-culture-media-and-sport,350
/dataset/c3ca6469-7955-4a57-8bfc-58ef2361b797/gm-public-transport-schedules-gtfs/,347
/dataset/c647e722-b691-47e9-a765-a22e24f05a04/solar-photovoltaics-deployment,345
/dataset/3bad9280-3167-4a8f-ad12-4fa93297bf51/bridges,343
/dataset/a5ffd07c-e31e-47c8-b343-1bcd9b5e3fe1/organogram-hm-treasury,343
/dataset/1cf26e9b-1c78-4a37-9583-1d1d52c47586/police-force-areas-december-2023-names-and-codes-in-the-uk,342
/dataset/cd0b93c4-f785-482e-85a1-6a652f4b1864/climate-change-agreements,342
/dataset/d4fb2591-f4dd-4e7f-9aaf-49af94437b36/historic-flood-warnings2,342
/dataset/f91f064a-24a1-4f50-800d-8c8d194977a3/average-and-indicative-speed,341
/dataset/e7d4c1cf-45a0-4070-878f-24ad9641f655/domestic-electricity-and-gas-estimates-by-postcode-in-great-britain,339
/dataset/05350a8c-3f9a-4d78-a671-908e83f24237/tree-species-map-england,338
/dataset/977a4ca4-1759-4f26-baa7-b566bd7ca7bf/lidar-time-stamped-point-cloud,338
/dataset/c63fca52-ae4c-4b75-bab5-8b4735e1a4c9/anonymised-mot-tests-and-results,337
/dataset/0786072f-904a-4ac2-827a-e9d7f6f91032/public-health-funerals4,333
/dataset/aad853ad-b0d8-47a9-8491-a630b703b8a9/school-term-times/datafile/1060834a-0e11-4989-b62a-127d177c8784/preview,333
/dataset/334e1b27-e193-4ef5-b14e-696b58bb7e95/national-parks-england1,332
/dataset/9568363e-57e5-4c33-9e00-31dc528fcc5a/final-uk-greenhouse-gas-emissions-national-statistics,332
/dataset/a90a9f70-e28c-4a95-a7a7-f79d12fbe219/organogram-ministry-of-justice,332
/dataset/27c88b01-ecba-42d6-abfb-bbdbf911cc5b/historic-environment-records-scotland,331
/dataset/f262aa32-9c4e-44f1-99eb-4900deada7a4/uk-read-code,331
/dataset/8d9d285a-985d-4524-90a0-3238bca9f8f8/national-scenic-areas-scotland,330
/dataset/24e0c59d-f136-405e-ac4d-32b3867a4f15/local-wildlife-sites29,329
/dataset/823e7de7-33a2-4fc6-9a79-4c7672130094/freshwater-fish-surveys-nfpd,329
/dataset/8fd0e85c-3f46-4851-a041-e105b3b32315/lsoa-2021-to-electoral-ward-2025-to-lad-2025-best-fit-lookup-in-ew-v21,327
/dataset/904d0cc1-6704-43dd-82ce-87a3812f6195/submarine-delivery-agency-organogram-of-staff-roles-salaries,327
/dataset/64a4942e-c10e-4714-b4dd-e968db376d01/contaminated-land-register,326
/dataset/bb2d2d64-e19e-4f62-86d5-f23f956bb142/local-authorities-in-england,323
/dataset/d4cec830-43d9-4ae5-837d-0f4f87ad3504/harrogate-district-tree-preservation-orders,322
/dataset/9fc17f56-8c4a-4da2-abdb-1b8494a6c139/list-of-internal-drainage-boards2,321
/collections/business-and-economy/get-charity-information,319
/dataset/1c3f451b-c3fb-44c1-8196-97a63762d3df/gis-maps,319
/dataset/7fe90245-d6e8-4d7c-a13a-65a87455f429/drinking-water-safeguard-zones-groundwater,319
/dataset/827229dd-6e20-483d-b598-7090748d9fd1/llpg1,319
/dataset/efd2c55d-d033-4b58-95ce-5b202764659f/local-land-and-property-gazetteer,317
/dataset/df73bbd3-a801-4106-a1fc-eb7b6209fe1b/court_martial_results_military_courts,316
/dataset/be060ba2-19b1-426c-9736-94897e290bb4/northern-ireland-traffic-count-data,314
/dataset/320f3a10-f81b-410e-95b9-ed33bb702a62/national-audit-of-inpatient-falls-2022,311
/dataset/86508f7e-6603-4067-8701-7de97e850cf7/public-rights-of-way-footpaths,309
/dataset/10e66187-e514-4b21-a436-748b58a9fdf4/borehole-records-collection,308
/dataset/3ac5c299-6805-476b-af9b-90aadec5e7b4/world-heritage-sites-and-buffer-zones,308
/dataset/9928f202-e526-4704-b477-da0cb665cd24/os-election-maps,307
/dataset/e9d2bd5d-bdd9-4175-accc-7059ed7bda7a/houses-in-multiple-occupation-licence-register,307
/dataset/2a9f3074-e40d-4ffa-8d9a-3033563bdb3f/leeds-city-council-adopted-highways,305
/dataset/e8eae7cf-3aa3-4d09-bfe8-3d5354bf0d63/scottish-parliamentary-constituencies,304
/dataset/1ba0f92c-d90e-4529-a74e-a8472be76bb4/rail-stations3,303
/dataset/1c8db4f7-252d-4574-992a-2503b893bdc8/addressbase2,303
/dataset/f335ab3a-f670-467f-bedd-80bdd8f1ace6/green-and-blue-infrastructure-england,303
/dataset/ae2929f0-9705-4e22-a49f-aa139042ec88/lidar-terrain-and-surfaces-models-wales1,301
/dataset/90302206-d71c-47a7-a30a-1170e1f1d79b/rugby-tree-preservation-orders,300
/dataset/a2416481-271a-42b2-ace8-fc247dd251be/legislation-api,299
/dataset/e4577520-e685-441e-b31b-356685b621f0/borough-of-poole-planning-applications,299
/dataset/c428ea7f-af17-451c-8657-8e15621490ab/speed-camera-locations-in-greater-manchester,298
/dataset/f3684ee9-4c81-4ccd-a658-7f8d9dc70706/environment-agency-register-licence-abstracts,297
/dataset/2a74cf2e-560a-4408-a762-cad0e06c9d3f/wfd-groundwater-bodies-cycle-2,296
/dataset/4f5ed3a2-1dbc-41bc-ba1b-bf840e781e08/central-and-local-government-unregistered-land/datafile/6cd3e08c-5f5b-4a23-9080-5984ff1bbf05/preview,294
/dataset/a81b7243-a72f-4fb1-885b-0a1840743ccc/counties-december-2022-names-and-codes-in-en,294
/dataset/afe1871f-dede-41bf-a6ba-0a1d32217cdb/baby_names_england_and_wales,293
/dataset/bde3b6d9-23a7-4bf6-bb55-df7b439b713a/local-authority-districts-may-2025-boundaries-uk-bgc-v2,292
/collections/environment/road-noise,290
/dataset/0df09ef3-9220-438a-8112-6879b3a51ac5/river-obstacles,290
/dataset/44b9df6e-c1d4-40e9-98eb-bb3698ecb076/risk-of-flooding-from-reservoirs-maximum-flood-extent-web-mapping-service,289
/dataset/aff8ad77-1e1b-44d1-9328-2452130db606/parishes-may-2023-boundaries-ew-bfc,289
/dataset/288458f7-7789-47d0-80d4-ffdf746c6b75/local-authority-districts-december-2023-boundaries-uk-bfe,287
/dataset/67b4ef48-d0b2-4b6f-b659-4efa33469889/ramsar-england,287
/dataset/8a5139b3-e49b-47bd-abba-d0199b624d8a/heat-networks-planning-database,286
/dataset/65323c92-969f-43b8-9cfe-7836c411db49/uk-earthquake-seismogram-data1,285
/dataset/7dba6fad-83b0-41eb-aad5-b03013c2b0e6/disqualified-directors-dataset,285
/dataset/8c19acb7-f42a-4bc8-918b-e0c6699101fd/adopted-roads-north-lanarkshire,285
/dataset/85bc224d-03ca-4816-b2ee-8734e0e7ff2d/hospital-records,284
/dataset/8f90e55f-b92f-4b7a-aedc-a81e37afeff0/ground-investigation-site-investigation-reports-collection,284
/dataset/bfed74bc-6518-4487-a689-8d429f67be4b/digital-great-britain-coastlines-digbcoast-v1-0-a-dataset-of-the-coastline-position-of-great-br,284
/dataset/d310b2c5-5253-4bc2-a78d-f8240293119d/boundary-line2,283
/dataset/ef919101-236d-4ef4-a966-bc336f58d128/dsit-organogram-of-staff-roles-salaries/datafile/85a2a146-2e82-44ac-a1b3-2ff4863c1231/preview,283
/dataset/bb85340f-7f98-445f-b56c-70018151bdcf/highways-agency-drainage-data-management-system-haddms,281
/dataset/7f31af0f-bc98-4761-b4b4-147bfb986648/lidar-composite-digital-terrain-model-dtm-10m,280
/dataset/64df0f9e-cb98-4413-a88c-31dc55dd75f0/hapms,279
/dataset/7749e0a6-08fb-4ad8-8232-4e41da74a248/flood-alert-areas2,279
/dataset/e3d2d4a3-0028-4ad3-af32-b4f5fe32cab9/planning-applications-scotland1,279
/dataset/fe455db0-5ce5-4d63-8b38-d74612eb43d5/surfzone-digital-elevation-model-dem-2m,279
/dataset/0297b4a0-5cea-4c22-97cc-346c76df33ed/northern-ireland-railways-nir-railway-network,278
/dataset/0e9982d3-1fef-47de-9af0-4b1398330d88/saltmarsh-extent-zonation,278
/dataset/882186e7-97b0-4ad0-b253-e28607252f42/uk_statistics_on_waste,278
/dataset/948d6c4c-772e-4f55-9f39-97508e1cc701/noise-action-planning-important-areas-round-3-england,277
/dataset/cb5b2810-2d41-47c0-9ca8-3514808675ac/average-rainfall-temperature,276
/dataset/266bf631-117c-456f-9ee6-2125515aa069/organogram-director-general-nuclear,274
/dataset/3c16edb8-b2a0-46aa-a754-aa0612163e89/mod-organogram-of-staff-roles-salaries-army-command/datafile/0217c847-6d45-4a59-8c74-9b0fd449b0b8/preview,274
/dataset/e207e1b3-72e2-4b6a-8aec-0c7b8bb9998c/living-england-habitat-map-phase-4,274
/dataset/3664f211-2655-45e1-9a9b-e21d5b76ba6c/nhs-england-regions-january-2024-boundaries-en-bgc,273
/dataset/47d89149-bdd3-41ef-9936-8c7bbc3fe449/wiltshire-council-primary-school-catchment-areas,273
/dataset/d46dd617-7f28-4ced-96a3-a003e0c240ba/corrosivity-map-for-the-uk,273
/dataset/f0564772-c313-4571-a0c3-759e1c062f6b/register-of-quota-holdings-fixed-quota-allocation-fqa-register,272
/dataset/136be10f-1667-474f-b52c-92bb24486739/bus-routes-1-25-000-scale-map-data,269
/dataset/d7e2c57b-110a-462b-97a0-9833e7d26cc2/wastewater-treatment-in-england,268
/dataset/0fb911e4-ca3a-4553-9136-c4fb069546f9/ceremonial-county-boundaries-of-england,267
/dataset/227ab487-e8f2-4cbb-b26a-9e6d3b662265/lidar-vegetation-object-model-vom,267
/dataset/4da3591e-3b96-49ad-9c53-43448838d939/green-belts-scotland,267
/dataset/ad438b8b-44e6-441b-936b-e98358b9bc9c/historic-county1,267
/dataset/81cbf1a0-6304-470c-ade8-60272be0d219/sites-of-biological-importance-sbi-in-greater-manchester,266
/dataset/6308c934-116e-4ba6-9298-ac3e455ce384/ukhsa-organogram-of-staff-roles,265
/dataset/d3376c43-bb1f-424a-af87-a8a2bb762d27/heat-network-locations-existing-and-planned-scotland,265
/dataset/8daa9988-f4e6-40e3-82df-58bb0ae947a3/rural-urban-classification-2021-of-local-authority-districts-2024-in-ew,264
/dataset/b8cb6a3a-9345-4400-96ce-a37b18b01303/court-listings,262
/dataset/7d1c70d5-ef77-4d18-908a-6c7c7d110d9d/administrative-boundaries-water-management-areas1,261
/dataset/fff4cc89-d266-42dd-a9e3-9877db1e05fc/organogram-defence-infrastructure-organisation,261
/dataset/4462e41a-7413-4359-97f5-420b6ca5f9c0/basic-company-data,260
/dataset/92d0e6e6-c869-4e17-a8ee-70cd291829fa/census-2022-output-areas,260
/dataset/a81f48c9-9d42-47e5-9384-8ba0e7825d40/coal-authority-mine-entries-view-service-wms,260
/dataset/27d0fe5f-79bb-4116-aec9-a8e565ff756a/nhs-health-boards-scotland,259
/dataset/437b14aa-2a18-47af-bc2a-e02c430b82d2/mining-remediation-authority-abandoned-coal-mine-plans-collection,258
/dataset/ade1fb61-d7b2-435b-a734-2fdc4b8de91b/major-towns-and-cities-and-built-up-areas-swipe-map1,258
/dataset/05a064b5-081a-46ff-be7c-73fc9eb96dd1/latest-register-of-licensed-hmos,255
/dataset/e8671ca8-b28a-4c12-8faa-2308b00c71b4/public-register-of-licenced-hmos,255
/dataset/5359dd6e-64ad-49f8-9dda-3dc740f95635/organogram-of-staff-roles-salaries/datafile/55d3beca-9bc4-4151-bffe-0118793f5b9b/preview,253
/dataset/6fa6a421-e515-4ab7-bbd6-1e60c2b60706/the-linked-open-british-national-bibliography,253
/dataset/fe546d38-408d-4275-8e74-55e197c6f11a/waste-exemptions,253
/dataset/411c9fc1-1192-4efe-8456-44eafc362387/highway-network1,252
/dataset/603056e4-58f7-4038-8259-70198410ea60/police-force-areas-december-2023-boundaries-ew-bfc,252
/dataset/7f2ff87b-6526-4f51-85fa-41ac4530534e/children-and-young-persons-subject-to-child-protection-plans,252
/dataset/88cfe0de-85cd-431f-9836-2bee841d8165/registered-parks-and-gardens-gis-data,252
/dataset/8c660338-8721-4274-bd90-c53aa909104a/mines-and-quarries-database-britpits1,252
/dataset/55576216-cd1d-4e2b-adcf-c87c07473373/gm-metrolink-network,250
/dataset/c4667ed5-78de-46d6-b63a-d2981580b192/cwac-green-belt1,250
/dataset/d18cb221-6c9b-41e0-bfb3-d6303e7eb030/hmo-licensing-register,250
/dataset/a3861a23-78a1-438d-8c36-1f9f1133c572/aims-asset-bundle,249
/dataset/c9b1eaa7-2acb-47ab-a88b-9932ea724fa1/tree-preservation-orders-info,249
/dataset/1dc29815-238f-477e-a41a-1e9a46f89250/landscape-map-of-scotland,247
/dataset/749b1f7b-f0b9-41ea-bec3-221f6ff3e0ba/focus-on-london-population-and-migration1,247
/dataset/7916a8db-35cf-48b0-9af7-bf7c7a54cd92/addressbase-core,247
/dataset/3fbe9109-f329-4c4a-85cb-3b78ea4fbce3/local-authority-district-to-region-december-2024-lookup-in-en,246
/dataset/21104eeb-4a53-4e41-8ada-d2d442e416e0/national-character-areas-england1,245
/dataset/e964306f-948f-42c6-bdb9-861787b1b0aa/addressbase-premium2,245
/dataset/2c80e0ce-ee1c-4f26-ba6f-1e1ae1bd8ee9/approved-food-establishments-in-england-and-wales,244
/dataset/42a091d1-f761-4d71-9c20-78a44041d235/web-map-for-rural-urban-classification-ruc-of-lower-layer-super-output-areas-lsoas-england-2021,244
/dataset/5aa5f3fa-5a60-4d5a-8deb-c7503607ac53/adopted-highways4,244
/dataset/a62d9c58-4fd2-4dba-a7bb-523415f040a0/organogram-ukstrat-command,244
/dataset/179407cc-4efd-4a46-bb2f-a4bbc30ce2e4/wild-camping-permitted,243
/dataset/2f33c8db-8626-4018-ba3c-36af6b7e0d93/voa-council-tax--addresses-characteristics-and-attributes-of-properties,243
/dataset/1d488abe-f8e8-4ff0-b7b7-9c976b9bce64/community-council-boundaries-scotland,241
/dataset/2e4b96cb-aeae-4698-9ae0-eeae8db2bd09/ons-postcode-directory-august-2025-for-the-uk-hosted-table,241
/dataset/7149d38e-8f06-4aac-962b-cb5c6b24915b/dogs-per-household-per-postcode-district,240
/dataset/81a61cf3-ccad-4ba2-8945-74a2e6cbe4f9/broad-rental-market-areas-brma1,240
/dataset/617d1dae-a0e3-4f49-9373-0bd47ec3ec81/liverpool-city-centre-parking-zones1,239
/dataset/a7244a2e-5565-44c1-ac7d-8234695a8803/hackney-polling-stations,239
/dataset/5ae2af0c-1363-4d40-9d1a-e5a1381449f8/sssi-impact-risk-zones-england1,238
/dataset/61f7eda9-b456-47ab-bba8-b27217dd15a7/scc-planning-applications,238
/dataset/8ea92b56-6550-41ea-9671-087f91a4bfcc/contaminated-land-confirmed-scotland,238
/dataset/a7495108-6ebb-463b-91d7-1e8081d5eb43/opencast-coal-site-maps,238
/dataset/504157a0-136a-4ef6-883a-19556447c832/built-up-areas-december-2024-boundaries-ew-bgg,237
/dataset/54c20ac4-73ea-4fe3-a030-48ffd3b6780b/os-vectormap-district2,237
/dataset/77b476e6-3231-4b49-b55b-0361ebf6c828/environment-agency-enforcement-undertakings,237
/dataset/8a00dbd7-e8f2-40e0-bcba-da2067d1e386/cairngorms-national-park-designated-boundary,237
/dataset/fb44e1b8-3cce-477e-84fa-c4a45fc36b75/indicative-atlas-of-radon-potential-for-great-britain-version-34,237
/dataset/a028ed36-13b0-48b0-a131-7d2caab87af7/local-authority-districts-counties-and-unitary-authorities-april-2023-map-in-the-uk,236
/dataset/12fd971d-f24c-4425-b59c-cf331d42ea9d/personal-details,234
/dataset/666e2263-ee6d-4ffc-82e1-c815793a2845/national-firearms-licensing-management-system,234
/dataset/7b6ced68-e395-4b1e-a49b-a8d5b4e49399/culverts-scotland,233
/dataset/b771408a-27d7-4b9e-946b-b706e8940276/restrictive-covenants,233
/dataset/e89384c4-23d2-4b93-9fdf-6b749bc3d321/os-open-usrn,233
/dataset/0bdfd7a6-e6a4-4d63-a684-b6dda1d86d47/wards-may-2024-boundaries-uk-bsc,232
/dataset/c3460656-74ab-435a-8f77-9a528e24beb1/local-nature-conservation-sites-scotland,232
/dataset/18e0f721-faab-4bf1-b493-c25999e3788d/water-framework-directive-wfd-groundwater-bodies-cycle-3-classification-2022-simplified,231
/dataset/ac8c851c-99a0-4488-8973-6c8863529c45/national-trails-england3,231
/dataset/44800071-fbab-4c49-ab30-a76913c372c3/host-class1,230
/dataset/726484b0-d14e-44a3-9621-29e79fc47bfc/national-nature-reserves-england1,230
/dataset/02da9feb-d731-4d83-bc70-111f5de56fe3/gsni-borehole-record-index,229
/dataset/13c0893a-049a-4608-9f9b-7f268a71f15a/climate-change-civil-penalties,229
/dataset/9ab2b6f2-be7f-46f0-aef3-f7b29a78ce6e/hse-organogram-of-staff-roles-salaries,229
/dataset/5a08e608-a813-440f-b7b0-87caf92edcf9/gridded-estimates-of-daily-and-monthly-areal-rainfall-for-the-united-kingdom-1890-2019-ceh-gear,228
/dataset/e9cc2e10-8f63-4237-9707-8546218f3b9f/penalty-charge-notice-data,227
/dataset/f3979f2c-bb49-4be5-abd3-751334d0e52c/daily-soil-moisture-maps-for-the-uk-2016-2023-at-2-km-resolution,227
/dataset/d53bd232-16e7-4867-8d10-b313ef41ac22/national-heritage-list-for-england-nhle,226
/dataset/13649e97-4fd1-4f70-959f-08b3413d2add/uk-companies-that-own-property-in-england-and-wales,224
/dataset/2fe64aed-a51c-4661-a2de-9b736ace100b/town_parish_councils_in_england,224
/dataset/77ffd32c-13db-4d83-a1f8-044c5397bc34/nitrate-vulnerable-zones-nvz-2021-designations,222
/dataset/4726da8e-72ad-4e34-9180-d7b7c2fa261e/national-hip-fracture-database-annual-report-2024,221
/dataset/de5ad374-53b7-474f-b1c0-725687af1ed4/settlements-scotland,220
/dataset/1388104c-3599-4cd2-abb5-ca8ddeeb4c9c/fly-tipping_in_england_,219
/dataset/8d56304b-145b-4bfc-a710-ee2a2f672570/dbs-list-of-current-registered-and-umbrella-bodies,219
/dataset/0dd6014a-bc2c-48b4-81e5-adfb2550c096/stop_and_searches_by_ethnicity,218
/dataset/3cfa7f89-09d3-4bf0-9713-57800d27a744/cambridgeshire-county-council-public-rights-of-way,218
/dataset/6885e5d6-bd2f-4b5a-8a6c-709b0b658bb8/fco-online-travel-advice,218
/dataset/895be4fe-39dc-4efa-92fb-5b519d2b7bac/register-of-selective-licences-for-beeston-and-harehills,218
/dataset/a64b08cf-3b02-4d56-bcf7-fd69f24b8bf5/indices-of-multiple-deprivation,217
/dataset/e41bda12-1fb0-451a-b9ae-df2c9c81131a/hse-land-use-planning-data,217
/dataset/8663d4ee-5333-424d-9c81-23bbdc2b46ee/weight-restrictions4,216
/dataset/cbaf0333-3548-4e42-8a8f-6dc5376bc360/local-authority-districts-december-2024-names-and-codes-in-the-uk,216
/dataset/ed6f8d0e-df4f-4027-b4e3-ee43d7cebf35/rpa-parcel-points-england,216
/dataset/aa1e16e8-eded-4a60-8d1d-0df920c319b6/inventory-of-reservoirs-amounting-to-90-of-total-uk-storage,215
/dataset/41d94d7b-9c6d-4c7e-9812-ca6c8262953b/coal-resources-map-of-britain,213
/dataset/76828b72-3c9c-4700-83c7-d7c36047d322/flood-map-for-planning-rivers-and-sea-spatial-flood-defences-without-standardised-attributes,213
/dataset/1bc906b6-af2c-4b8c-9d43-e8ee3c3c061f/os-net,212
/dataset/c850f380-db98-4e16-b7fc-7f33d5fc6519/local-wildlife-sites3,212
/dataset/d5cd8666-5518-4e73-9e8b-5ffe4ce80e69/historic-election-results1,212
/dataset/3d55b971-37b9-47b0-84bf-25fa340f9b4e/safety-features-scotland,211
/dataset/d91c2681-c422-4ae8-bcc6-fcba0fac8c86/os-vectormap-local2,211
/dataset/fde695ba-6829-4a29-bf62-972a4536899d/local-landscape-areas-scotland,211
/dataset/16c7326b-57fe-4803-88f8-9286c387f68a/electric-vehicle-charging-transactions,210
/dataset/f219594f-5011-4b34-aef1-019c8d3e9526/gypsy-and-traveller-sites/datafile/0b6479fe-4a04-48df-9d32-9a52a080d6be/preview,210
/dataset/f52ef1e6-2fe4-4991-8b1a-5dfe841ffb8f/organogram-crown-prosecution-service,210
/dataset/5a2047b0-b1a4-4f5e-b0aa-1dae85c4c2eb/england-peat-map,209
/dataset/ad4f1522-446a-4e82-a0f6-ff9655f06f42/highway-maintainable-at-public-expense6,209
/dataset/1676bb60-bef1-43dc-8c23-641554b066bd/postcode-to-oa-to-lsoa-to-msoa-to-lad-february-2025-best-fit-lookup-in-the-uk,208
/dataset/4271e8db-008c-479d-a12d-3e80ab3184ba/household-income-by-ethnicity,208
/dataset/5ffdf701-05c2-43b8-ba1e-e65580bbcc08/international-waste-shipments-exported-from-england1,208
/dataset/b16c1ba7-0ed3-40c1-a51a-84fb0eee653d/dog-waste-bins,208
/dataset/10beefc9-0fc4-4560-9dfa-703af9ad2225/septic-tanks-scotland,207
/dataset/5d5028ef-9918-4ab7-8755-81f3ad06f308/pesticide-residues-in-food,207
/dataset/75c8d615-8ef8-4c1e-97d5-8bb670a668b7/libra-magistrates-court-case-management-system,206
/dataset/c5a3e877-12c3-4e81-8603-d2d205d52d7a/wfd-river-canal-and-surface-water-transfer-waterbodies-cycle-2,206
/dataset/cb61f3f2-811d-47aa-8d5f-140a71efcb7b/article-4-directions-scotland,206
/dataset/0f76a1c3-1368-476b-a4df-7ef32bfd9a8b/urban-waste-water-treatment-directive-treatment-plants,205
/dataset/41cb73a1-91b7-4a36-80f4-b4c6e102651a/wfd-classification-status-cycle-2,205
/dataset/75cb8ecc-e2f8-4b9a-b765-a9fd21766cd6/groundwater-level-archive,205
/dataset/d176e76e-d967-45a6-b4eb-0aa9e643684c/contracts1,205
/dataset/214e7ef3-a1c2-4166-a4b6-0f365e9f88e5/bgs-geology-50k-digmapgb-50-bedrock-version-8,203
/dataset/36b8a2eb-effa-4956-9c5c-1cfb2c050903/nottinghams-caves-database,203
/dataset/635c9f00-9867-43c1-a1eb-c2feb5802f38/train-stations,203
/dataset/a527a1ea-438e-4287-9f8c-58fc3c60a35c/sheffield-public-rights-of-way,203
/dataset/da46860f-a0c4-41f1-b9a1-fea8621d5a22/mod-map-layers,203
/dataset/347c32cd-b215-4467-8196-f56286211b64/local-plan-settlement-boundaries-development-limits,202
/dataset/6f966e56-2fac-42a9-9be9-c1529d4e5229/estimates-of-manure-volumes-by-livestock-type-and-land-use-for-england-and-wales,202
/dataset/738c0cac-d330-4ba9-a2a5-8956383fb4a9/osni-open-data-largescale-boundaries-ni-outline7,202
/dataset/c64e7938-141a-4942-8146-c557ee662819/services_producer_price_index,202
/dataset/0befaf2d-966e-4878-b5ae-ae1dbab4abac/minerals-safeguarding-area24,201
/dataset/2f926089-dc31-4896-b5b6-657382df1b7e/waste-collection-lookup,201
/dataset/3c16edb8-b2a0-46aa-a754-aa0612163e89/organogram-army-command/datafile/3e44c78c-7f70-46ee-b19c-64b8627dc486/preview,201
/dataset/628a11cb-809e-4577-8489-1fd27ee6c989/geotechnical-database,201
/dataset/791f5d8b-ac3b-4669-9e7b-e269ae634f94/climate-change-agreements-reduced-rate-certificates-rrc,201
/dataset/875b0a73-7349-4c86-a76e-f66bf35a3d23/traveline,201
/dataset/dcb8bd46-c4cf-4749-bad0-7663da96845c/bathing-waters-monitoring-locations,201
/dataset/e256cc43-c093-4e5b-9b38-fe372f5e1608/area-management-ports-and-harbours-statutory-harbour-limit-boundaries,201
/dataset/736da925-f409-49b8-99c8-6ea7a57641d0/organogram-home-office/datafile/191401ff-07be-4b7e-a121-b4ed558671ab/preview,200
/dataset/b7e97bc8-3864-463b-a132-a81950c257db/1-250k-geological-maps-of-northern-ireland-version-2,200
